time,0_rod(payload_bars compound_37m).X,0_rod(payload_bars compound_37m).Y,0_rod(payload_bars compound_37m).Z,0_rod(payload_bars compound_37m).Euler1,0_rod(payload_bars compound_37m).Euler2,0_rod(payload_bars compound_37m).Euler3,0_rod(payload_bars compound_37m).mass,1_rod(payload_bars compound_37m).X,1_rod(payload_bars compound_37m).Y,1_rod(payload_bars compound_37m).Z,1_rod(payload_bars compound_37m).Euler1,1_rod(payload_bars compound_37m).Euler2,1_rod(payload_bars compound_37m).Euler3,1_rod(payload_bars compound_37m).mass,2_rod(payload_bars compound_37m).X,2_rod(payload_bars compound_37m).Y,2_rod(payload_bars compound_37m).Z,2_rod(payload_bars compound_37m).Euler1,2_rod(payload_bars compound_37m).Euler2,2_rod(payload_bars compound_37m).Euler3,2_rod(payload_bars compound_37m).mass,3_rod(payload_bars compound_37m).X,3_rod(payload_bars compound_37m).Y,3_rod(payload_bars compound_37m).Z,3_rod(payload_bars compound_37m).Euler1,3_rod(payload_bars compound_37m).Euler2,3_rod(payload_bars compound_37m).Euler3,3_rod(payload_bars compound_37m).mass,4_rod(sense_bar compound_37m).X,4_rod(sense_bar compound_37m).Y,4_rod(sense_bar compound_37m).Z,4_rod(sense_bar compound_37m).Euler1,4_rod(sense_bar compound_37m).Euler2,4_rod(sense_bar compound_37m).Euler3,4_rod(sense_bar compound_37m).mass,5_rod(strut).X,5_rod(strut).Y,5_rod(strut).Z,5_rod(strut).Euler1,5_rod(strut).Euler2,5_rod(strut).Euler3,5_rod(strut).mass,6_rod(strut).X,6_rod(strut).Y,6_rod(strut).Z,6_rod(strut).Euler1,6_rod(strut).Euler2,6_rod(strut).Euler3,6_rod(strut).mass,7_rod(strut).X,7_rod(strut).Y,7_rod(strut).Z,7_rod(strut).Euler1,7_rod(strut).Euler2,7_rod(strut).Euler3,7_rod(strut).mass,8_rod(strut).X,8_rod(strut).Y,8_rod(strut).Z,8_rod(strut).Euler1,8_rod(strut).Euler2,8_rod(strut).Euler3,8_rod(strut).mass,9_rod(strut).X,9_rod(strut).Y,9_rod(strut).Z,9_rod(strut).Euler1,9_rod(strut).Euler2,9_rod(strut).Euler3,9_rod(strut).mass,10_rod(strut).X,10_rod(strut).Y,10_rod(strut).Z,10_rod(strut).Euler1,10_rod(strut).Euler2,10_rod(strut).Euler3,10_rod(strut).mass,
2.323,-2.19399,2.96202,-10.5622,0.741172,-0.0928303,-0.116918,0.24652,-2.19399,2.96202,-10.5622,0.741172,-0.0928303,-0.116918,0.24652,-2.19399,2.96202,-10.5622,0.741172,-0.0928303,-0.116918,0.24652,-2.19399,2.96202,-10.5622,0.741172,-0.0928303,-0.116918,0.24652,-2.19399,2.96202,-10.5622,0.741172,-0.0928303,-0.116918,0.24652,-2.74753,2.54419,-10.6102,0.612397,-0.0883021,-2.46853,0.0593527,-1.59964,3.38151,-10.5278,0.6635,-0.0190293,-2.47142,0.0593527,-1.82466,2.52783,-11.0109,0.549989,0.0268206,-0.906847,0.0593527,-2.52616,3.39758,-10.1256,0.63567,-0.040285,-0.906252,0.0593527,-1.93095,2.59667,-10.009,-0.951286,-0.212338,0.0606617,0.0593527,-2.41643,3.3283,-11.1322,-0.949222,-0.199243,0.0591123,0.0593527,
2.3331,-2.17458,2.92579,-10.6949,0.70989,-0.0285543,-0.135781,0.24652,-2.17458,2.92579,-10.6949,0.70989,-0.0285543,-0.135781,0.24652,-2.17458,2.92579,-10.6949,0.70989,-0.0285543,-0.135781,0.24652,-2.17458,2.92579,-10.6949,0.70989,-0.0285543,-0.135781,0.24652,-2.17458,2.92579,-10.6949,0.70989,-0.0285543,-0.135781,0.24652,-2.73266,2.53582,-10.717,0.690327,0.0860164,-2.49415,0.0593527,-1.57792,3.33567,-10.697,0.613003,-0.00817904,-2.49807,0.0593527,-1.82723,2.47429,-11.1295,0.687504,-0.053209,-0.934542,0.0593527,-2.48201,3.39208,-10.284,0.598811,0.012335,-0.936562,0.0593527,-1.91232,2.59107,-10.1398,-0.963218,-0.0893654,0.0152604,0.0593527,-2.39636,3.27345,-11.2726,-0.964284,-0.15748,0.0149155,0.0593527,
2.3432,-2.1563,2.88986,-10.8316,0.656479,0.0428628,-0.159093,0.24652,-2.1563,2.88986,-10.8316,0.656479,0.0428628,-0.159093,0.24652,-2.1563,2.88986,-10.8316,0.656479,0.0428628,-0.159093,0.24652,-2.1563,2.88986,-10.8316,0.656479,0.0428628,-0.159093,0.24652,-2.1563,2.88986,-10.8316,0.656479,0.0428628,-0.159093,0.24652,-2.7063,2.5575,-10.8154,0.631701,0.0378433,-2.50772,0.0593527,-1.54419,3.29281,-10.8467,0.609582,0.0532961,-2.52174,0.0593527,-1.83173,2.41505,-11.2385,0.561346,0.0660131,-0.965285,0.0593527,-2.45406,3.38158,-10.4204,0.593207,0.0411446,-0.954839,0.0593527,-1.88823,2.58872,-10.2693,-0.985935,-0.219071,-0.0111807,0.0593527,-2.38308,3.22494,-11.4042,-0.970879,-0.188206,-0.0363785,0.0593527,
2.3533,-2.14092,2.87491,-10.9516,0.588974,0.0697381,-0.166519,0.24652,-2.14092,2.87491,-10.9516,0.588974,0.0697381,-0.166519,0.24652,-2.14092,2.87491,-10.9516,0.588974,0.0697381,-0.166519,0.24652,-2.14092,2.87491,-10.9516,0.588974,0.0697381,-0.166519,0.24652,-2.14092,2.87491,-10.9516,0.588974,0.0697381,-0.166519,0.24652,-2.67401,2.58103,-10.9149,0.666762,0.126254,-2.51035,0.0593527,-1.52123,3.26511,-10.9881,0.561373,0.0514372,-2.53833,0.0593527,-1.83661,2.38335,-11.3432,0.657744,0.0238362,-0.975406,0.0593527,-2.42181,3.37959,-10.5519,0.620873,0.0440106,-0.96421,0.0593527,-1.86255,2.59296,-10.3975,-1.00584,-0.168576,-0.0363656,0.0593527,-2.36855,3.19181,-11.519,-0.983524,-0.130192,-0.0771921,0.0593527,
2.3634,-2.12552,2.88637,-11.055,0.562941,0.0524372,-0.167038,0.24652,-2.12552,2.88637,-11.055,0.562941,0.0524372,-0.167038,0.24652,-2.12552,2.88637,-11.055,0.562941,0.0524372,-0.167038,0.24652,-2.12552,2.88637,-11.055,0.562941,0.0524372,-0.167038,0.24652,-2.12552,2.88637,-11.055,0.562941,0.0524372,-0.167038,0.24652,-2.65435,2.6032,-11.005,0.656873,0.156549,-2.51237,0.0593527,-1.50521,3.26184,-11.1142,0.568043,0.111266,-2.53867,0.0593527,-1.83377,2.39828,-11.4424,0.479904,0.157318,-0.991084,0.0593527,-2.378,3.40015,-10.6675,0.562445,0.0998548,-0.969553,0.0593527,-1.83339,2.61451,-10.5124,-1.01759,-0.132425,-0.064787,0.0593527,-2.35012,3.19295,-11.6199,-0.992611,-0.197267,-0.098463,0.0593527,
2.3735,-2.1003,2.91973,-11.1593,0.569506,0.0634127,-0.166894,0.24652,-2.1003,2.91973,-11.1593,0.569506,0.0634127,-0.166894,0.24652,-2.1003,2.91973,-11.1593,0.569506,0.0634127,-0.166894,0.24652,-2.1003,2.91973,-11.1593,0.569506,0.0634127,-0.166894,0.24652,-2.1003,2.91973,-11.1593,0.569506,0.0634127,-0.166894,0.24652,-2.64326,2.62235,-11.082,0.642617,0.18116,-2.51041,0.0593527,-1.48078,3.29462,-11.2102,0.574543,0.129641,-2.5317,0.0593527,-1.81409,2.42835,-11.536,0.604935,0.0806596,-0.969344,0.0593527,-2.34653,3.44043,-10.7506,0.513868,0.140193,-0.970163,0.0593527,-1.80925,2.64709,-10.5908,-1.01326,-0.190794,-0.0826436,0.0593527,-2.33592,3.2355,-11.7091,-0.991694,-0.240654,-0.109153,0.0593527,
2.3836,-2.07452,2.97342,-11.2501,0.565933,0.0927711,-0.168225,0.24652,-2.07452,2.97342,-11.2501,0.565933,0.0927711,-0.168225,0.24652,-2.07452,2.97342,-11.2501,0.565933,0.0927711,-0.168225,0.24652,-2.07452,2.97342,-11.2501,0.565933,0.0927711,-0.168225,0.24652,-2.07452,2.97342,-11.2501,0.565933,0.0927711,-0.168225,0.24652,-2.63558,2.63091,-11.1583,0.611132,0.159831,-2.51293,0.0593527,-1.44941,3.34891,-11.2946,0.541866,0.0799853,-2.52488,0.0593527,-1.78208,2.47367,-11.6304,0.504381,0.151474,-0.968744,0.0593527,-2.31816,3.49038,-10.8199,0.611816,0.0760771,-0.953722,0.0593527,-1.77687,2.67813,-10.6584,-1.00194,-0.184027,-0.0942483,0.0593527,-2.3165,3.29014,-11.798,-1.00447,-0.105794,-0.101664,0.0593527,
2.3937,-2.04741,3.03018,-11.33,0.5459,0.126504,-0.174278,0.24652,-2.04741,3.03018,-11.33,0.5459,0.126504,-0.174278,0.24652,-2.04741,3.03018,-11.33,0.5459,0.126504,-0.174278,0.24652,-2.04741,3.03018,-11.33,0.5459,0.126504,-0.174278,0.24652,-2.04741,3.03018,-11.33,0.5459,0.126504,-0.174278,0.24652,-2.62884,2.64222,-11.238,0.5744,0.118278,-2.50979,0.0593527,-1.41638,3.40766,-11.3739,0.585998,0.130488,-2.50842,0.0593527,-1.74429,2.51276,-11.7288,0.668803,0.0380145,-0.940094,0.0593527,-2.29291,3.54139,-10.8859,0.529364,0.138423,-0.950921,0.0593527,-1.74068,2.70764,-10.7251,-0.988073,-0.190677,-0.0998435,0.0593527,-2.30172,3.34607,-11.8877,-0.987029,-0.240508,-0.0967153,0.0593527,
2.4038,-2.01793,3.07352,-11.3973,0.53076,0.125379,-0.177565,0.24652,-2.01793,3.07352,-11.3973,0.53076,0.125379,-0.177565,0.24652,-2.01793,3.07352,-11.3973,0.53076,0.125379,-0.177565,0.24652,-2.01793,3.07352,-11.3973,0.53076,0.125379,-0.177565,0.24652,-2.01793,3.07352,-11.3973,0.53076,0.125379,-0.177565,0.24652,-2.61154,2.66504,-11.3254,0.525631,0.0424121,-2.50375,0.0593527,-1.38061,3.45804,-11.4633,0.576395,0.116524,-2.49931,0.0593527,-1.71731,2.53951,-11.834,0.537604,0.140241,-0.943362,0.0593527,-2.27834,3.58282,-10.9537,0.561841,0.123429,-0.937657,0.0593527,-1.70197,2.73133,-10.8056,-0.990575,-0.115152,-0.0970414,0.0593527,-2.29055,3.39013,-11.986,-0.989044,-0.111803,-0.0987512,0.0593527,
2.4139,-1.99159,3.09998,-11.4741,0.565895,0.111087,-0.153258,0.24652,-1.99159,3.09998,-11.4741,0.565895,0.111087,-0.153258,0.24652,-1.99159,3.09998,-11.4741,0.565895,0.111087,-0.153258,0.24652,-1.99159,3.09998,-11.4741,0.565895,0.111087,-0.153258,0.24652,-1.99159,3.09998,-11.4741,0.565895,0.111087,-0.153258,0.24652,-2.59049,2.69207,-11.4042,0.605833,0.14381,-2.48713,0.0593527,-1.35513,3.48932,-11.5504,0.560148,0.0913481,-2.49293,0.0593527,-1.69061,2.57326,-11.9206,0.516626,0.162412,-0.932895,0.0593527,-2.24924,3.61113,-11.0309,0.660778,0.0542053,-0.923913,0.0593527,-1.66854,2.75539,-10.887,-0.982205,-0.144741,-0.102807,0.0593527,-2.26875,3.42335,-12.0639,-0.994374,-0.0536429,-0.098815,0.0593527,
2.424,-1.96704,3.11642,-11.5592,0.616052,0.094657,-0.118211,0.24652,-1.96704,3.11642,-11.5592,0.616052,0.094657,-0.118211,0.24652,-1.96704,3.11642,-11.5592,0.616052,0.094657,-0.118211,0.24652,-1.96704,3.11642,-11.5592,0.616052,0.094657,-0.118211,0.24652,-1.96704,3.11642,-11.5592,0.616052,0.094657,-0.118211,0.24652,-2.55551,2.71376,-11.4742,0.623895,0.170505,-2.47601,0.0593527,-1.32846,3.50541,-11.6275,0.598991,0.1331,-2.48008,0.0593527,-1.66668,2.59615,-11.9993,0.660812,0.0569582,-0.914011,0.0593527,-2.21847,3.62294,-11.1052,0.547565,0.143188,-0.921599,0.0593527,-1.6432,2.77761,-10.9731,-0.976425,-0.194422,-0.105775,0.0593527,-2.24546,3.44633,-12.1325,-0.979192,-0.164376,-0.105606,0.0593527,
2.4341,-1.9402,3.12605,-11.6383,0.629186,0.0736646,-0.0887714,0.24652,-1.9402,3.12605,-11.6383,0.629186,0.0736646,-0.0887714,0.24652,-1.9402,3.12605,-11.6383,0.629186,0.0736646,-0.0887714,0.24652,-1.9402,3.12605,-11.6383,0.629186,0.0736646,-0.0887714,0.24652,-1.9402,3.12605,-11.6383,0.629186,0.0736646,-0.0887714,0.24652,-2.52279,2.72401,-11.5548,0.551879,0.0726868,-2.47705,0.0593527,-1.31319,3.5113,-11.7101,0.588309,0.118594,-2.47323,0.0593527,-1.64497,2.61395,-12.0787,0.594837,0.114855,-0.908662,0.0593527,-2.18819,3.62286,-11.1853,0.54348,0.154183,-0.917621,0.0593527,-1.61195,2.78489,-11.0615,-0.980179,-0.104083,-0.108204,0.0593527,-2.22118,3.44952,-12.201,-0.974175,-0.16688,-0.107899,0.0593527,
2.4442,-1.91369,3.12496,-11.7164,0.619136,0.066367,-0.0635273,0.24652,-1.91369,3.12496,-11.7164,0.619136,0.066367,-0.0635273,0.24652,-1.91369,3.12496,-11.7164,0.619136,0.066367,-0.0635273,0.24652,-1.91369,3.12496,-11.7164,0.619136,0.066367,-0.0635273,0.24652,-1.91369,3.12496,-11.7164,0.619136,0.066367,-0.0635273,0.24652,-2.48603,2.72086,-11.6345,0.577596,0.0999853,-2.46656,0.0593527,-1.29392,3.51113,-11.7901,0.584773,0.110399,-2.46584,0.0593527,-1.62319,2.62011,-12.1594,0.5426,0.162772,-0.909613,0.0593527,-2.16046,3.61035,-11.2647,0.672526,0.0605497,-0.894233,0.0593527,-1.58342,2.78463,-11.1527,-0.976956,-0.0770468,-0.108794,0.0593527,-2.19842,3.44672,-12.2734,-0.977682,-0.0609583,-0.109873,0.0593527,
2.4543,-1.88852,3.11254,-11.7965,0.608041,0.0655375,-0.0421496,0.24652,-1.88852,3.11254,-11.7965,0.608041,0.0655375,-0.0421496,0.24652,-1.88852,3.11254,-11.7965,0.608041,0.0655375,-0.0421496,0.24652,-1.88852,3.11254,-11.7965,0.608041,0.0655375,-0.0421496,0.24652,-1.88852,3.11254,-11.7965,0.608041,0.0655375,-0.0421496,0.24652,-2.45693,2.70513,-11.7127,0.643856,0.174093,-2.44866,0.0593527,-1.27125,3.5037,-11.871,0.611097,0.134389,-2.45372,0.0593527,-1.59489,2.61413,-12.2441,0.664093,0.0731034,-0.884972,0.0593527,-2.13238,3.59462,-11.3397,0.587961,0.134594,-0.893729,0.0593527,-1.5514,2.77175,-11.2358,-0.960059,-0.160876,-0.111879,0.0593527,-2.1762,3.43713,-12.3469,-0.963345,-0.130237,-0.111579,0.0593527,
2.4644,-1.86453,3.08944,-11.8763,0.602568,0.0715825,-0.0358004,0.24652,-1.86453,3.08944,-11.8763,0.602568,0.0715825,-0.0358004,0.24652,-1.86453,3.08944,-11.8763,0.602568,0.0715825,-0.0358004,0.24652,-1.86453,3.08944,-11.8763,0.602568,0.0715825,-0.0358004,0.24652,-1.86453,3.08944,-11.8763,0.602568,0.0715825,-0.0358004,0.24652,-2.43029,2.67786,-11.791,0.57666,0.0863519,-2.44766,0.0593527,-1.24217,3.48897,-11.951,0.604806,0.118877,-2.44476,0.0593527,-1.56538,2.59563,-12.3317,0.621182,0.114399,-0.879335,0.0593527,-2.1055,3.57204,-11.4112,0.578315,0.14941,-0.884186,0.0593527,-1.5155,2.74612,-11.3172,-0.960913,-0.0886627,-0.112184,0.0593527,-2.15686,3.42129,-12.425,-0.957635,-0.126925,-0.111542,0.0593527,
2.4745,-1.83732,3.05942,-11.955,0.604125,0.0870256,-0.050475,0.24652,-1.83732,3.05942,-11.955,0.604125,0.0870256,-0.050475,0.24652,-1.83732,3.05942,-11.955,0.604125,0.0870256,-0.050475,0.24652,-1.83732,3.05942,-11.955,0.604125,0.0870256,-0.050475,0.24652,-1.83732,3.05942,-11.955,0.604125,0.0870256,-0.050475,0.24652,-2.40595,2.63872,-11.8708,0.604085,0.111111,-2.43317,0.0593527,-1.21413,3.46334,-12.0324,0.60217,0.109694,-2.4334,0.0593527,-1.53974,2.56505,-12.4225,0.569749,0.162086,-0.875181,0.0593527,-2.08173,3.53633,-11.4799,0.683209,0.0666737,-0.862568,0.0593527,-1.48158,2.70601,-11.3987,-0.959905,-0.0479279,-0.111422,0.0593527,-2.13864,3.39507,-12.5038,-0.961918,-0.0292796,-0.111425,0.0593527,
2.4846,-1.80909,3.02023,-12.0346,0.610501,0.10892,-0.0693682,0.24652,-1.80909,3.02023,-12.0346,0.610501,0.10892,-0.0693682,0.24652,-1.80909,3.02023,-12.0346,0.610501,0.10892,-0.0693682,0.24652,-1.80909,3.02023,-12.0346,0.610501,0.10892,-0.0693682,0.24652,-1.80909,3.02023,-12.0346,0.610501,0.10892,-0.0693682,0.24652,-2.38532,2.58675,-11.949,0.668783,0.176338,-2.41173,0.0593527,-1.18525,3.42793,-12.1122,0.631273,0.13597,-2.41752,0.0593527,-1.5125,2.52225,-12.5154,0.659173,0.0902099,-0.852401,0.0593527,-2.05839,3.49208,-11.5469,0.632691,0.113175,-0.854413,0.0593527,-1.44843,2.65409,-11.4781,-0.948043,-0.105069,-0.111222,0.0593527,-2.12217,3.36047,-12.5839,-0.951193,-0.0734037,-0.111306,0.0593527,
2.4947,-1.78162,2.96472,-12.1137,0.615752,0.119152,-0.0761399,0.24652,-1.78162,2.96472,-12.1137,0.615752,0.119152,-0.0761399,0.24652,-1.78162,2.96472,-12.1137,0.615752,0.119152,-0.0761399,0.24652,-1.78162,2.96472,-12.1137,0.615752,0.119152,-0.0761399,0.24652,-1.78162,2.96472,-12.1137,0.615752,0.119152,-0.0761399,0.24652,-2.36177,2.53569,-12.028,0.637708,0.132561,-2.40407,0.0593527,-1.15808,3.38616,-12.1924,0.629005,0.126545,-2.40647,0.0593527,-1.48681,2.47622,-12.6056,0.688473,0.0689553,-0.838671,0.0593527,-2.03171,3.43996,-11.6154,0.587309,0.157494,-0.851837,0.0593527,-1.41539,2.59926,-11.5588,-0.944771,-0.0816038,-0.11125,0.0593527,-2.10603,3.31825,-12.6623,-0.941688,-0.111817,-0.111908,0.0593527,
2.5048,-1.75705,2.91164,-12.187,0.637793,0.0960214,-0.0532929,0.24652,-1.75705,2.91164,-12.187,0.637793,0.0960214,-0.0532929,0.24652,-1.75705,2.91164,-12.187,0.637793,0.0960214,-0.0532929,0.24652,-1.75705,2.91164,-12.187,0.637793,0.0960214,-0.0532929,0.24652,-1.75705,2.91164,-12.187,0.637793,0.0960214,-0.0532929,0.24652,-2.32023,2.51236,-12.1059,0.64021,0.119579,-2.38268,0.0593527,-1.13964,3.32727,-12.2686,0.619512,0.116577,-2.39272,0.0593527,-1.47453,2.43365,-12.6798,0.600414,0.151722,-0.833907,0.0593527,-2.00236,3.37405,-11.6918,0.670511,0.0854651,-0.822514,0.0593527,-1.3904,2.55156,-11.6591,-0.957041,-0.0162225,-0.105824,0.0593527,-2.08102,3.26658,-12.7175,-0.950137,-0.0129654,-0.118485,0.0593527,
2.5149,-1.73279,2.86008,-12.259,0.660004,0.0673031,-0.0170301,0.24652,-1.73279,2.86008,-12.259,0.660004,0.0673031,-0.0170301,0.24652,-1.73279,2.86008,-12.259,0.660004,0.0673031,-0.0170301,0.24652,-1.73279,2.86008,-12.259,0.660004,0.0673031,-0.0170301,0.24652,-1.73279,2.86008,-12.259,0.660004,0.0673031,-0.0170301,0.24652,-2.28091,2.48787,-12.1776,0.660147,0.131483,-2.35251,0.0593527,-1.12886,3.26334,-12.3365,0.629133,0.131714,-2.36714,0.0593527,-1.46974,2.40386,-12.7484,0.640396,0.110653,-0.805265,0.0593527,-1.96604,3.30625,-11.7616,0.591487,0.154758,-0.804523,0.0593527,-1.37094,2.50138,-11.7586,-0.963424,-0.0319175,-0.101964,0.0593527,-2.05376,3.22083,-12.7635,-0.947949,-0.0570969,-0.120865,0.0593527,
2.525,-1.70764,2.80822,-12.3252,0.664506,0.0543929,0.0203361,0.24652,-1.70764,2.80822,-12.3252,0.664506,0.0543929,0.0203361,0.24652,-1.70764,2.80822,-12.3252,0.664506,0.0543929,0.0203361,0.24652,-1.70764,2.80822,-12.3252,0.664506,0.0543929,0.0203361,0.24652,-1.70764,2.80822,-12.3252,0.664506,0.0543929,0.0203361,0.24652,-2.25343,2.45983,-12.2473,0.661466,0.129011,-2.31674,0.0593527,-1.11342,3.21277,-12.3972,0.61865,0.116571,-2.33263,0.0593527,-1.4642,2.38467,-12.8248,0.598901,0.13815,-0.774592,0.0593527,-1.92985,3.24445,-11.8163,0.644444,0.0887129,-0.763906,0.0593527,-1.35155,2.4488,-11.8473,-0.975931,0.0199854,-0.0951158,0.0593527,-2.03067,3.19564,-12.8036,-0.967235,0.0555965,-0.114235,0.0593527,
2.5351,-1.68526,2.7695,-12.3812,0.640454,0.0712457,0.0716788,0.24652,-1.68526,2.7695,-12.3812,0.640454,0.0712457,0.0716788,0.24652,-1.68526,2.7695,-12.3812,0.640454,0.0712457,0.0716788,0.24652,-1.68526,2.7695,-12.3812,0.640454,0.0712457,0.0716788,0.24652,-1.68526,2.7695,-12.3812,0.640454,0.0712457,0.0716788,0.24652,-2.22427,2.42939,-12.3067,0.62821,0.0855893,-2.29248,0.0593527,-1.09845,3.17817,-12.4428,0.603017,0.097517,-2.29921,0.0593527,-1.45437,2.40098,-12.8848,0.55832,0.172687,-0.759495,0.0593527,-1.89644,3.1956,-11.8593,0.604882,0.116784,-0.734051,0.0593527,-1.33164,2.40829,-11.9233,-0.976836,-0.00346786,-0.0866488,0.0593527,-2.00521,3.1797,-12.8446,-0.963936,0.0162604,-0.098998,0.0593527,
2.5452,-1.667,2.75589,-12.4185,0.613756,0.107338,0.126232,0.24652,-1.667,2.75589,-12.4185,0.613756,0.107338,0.126232,0.24652,-1.667,2.75589,-12.4185,0.613756,0.107338,0.126232,0.24652,-1.667,2.75589,-12.4185,0.613756,0.107338,0.126232,0.24652,-1.667,2.75589,-12.4185,0.613756,0.107338,0.126232,0.24652,-2.19881,2.4327,-12.3495,0.643835,0.116816,-2.2812,0.0593527,-1.0941,3.1716,-12.4739,0.618804,0.11014,-2.28397,0.0593527,-1.44255,2.42187,-12.9205,0.633066,0.0779942,-0.735193,0.0593527,-1.86035,3.18924,-11.9057,0.591681,0.118089,-0.722944,0.0593527,-1.32372,2.41254,-11.9755,-0.993435,0.196712,-0.0891335,0.0593527,-1.9753,3.18671,-12.8609,-0.982043,0.0906914,-0.0901069,0.0593527,
2.5553,-1.64732,2.77527,-12.4364,0.62064,0.113149,0.128248,0.24652,-1.64732,2.77527,-12.4364,0.62064,0.113149,0.128248,0.24652,-1.64732,2.77527,-12.4364,0.62064,0.113149,0.128248,0.24652,-1.64732,2.77527,-12.4364,0.62064,0.113149,0.128248,0.24652,-1.64732,2.77527,-12.4364,0.62064,0.113149,0.128248,0.24652,-2.18717,2.43962,-12.3842,0.603968,0.085658,-2.29135,0.0593527,-1.08297,3.19514,-12.4973,0.59156,0.080836,-2.29263,0.0593527,-1.42247,2.42982,-12.9422,0.527032,0.19149,-0.741793,0.0593527,-1.84876,3.20781,-11.9369,0.654726,0.0503518,-0.725162,0.0593527,-1.31005,2.4332,-11.997,-0.966518,-0.0174253,-0.0862807,0.0593527,-1.95913,3.20163,-12.8885,-0.973474,0.0493955,-0.0854514,0.0593527,
2.5654,-1.6334,2.79835,-12.4589,0.626156,0.119926,0.128719,0.24652,-1.6334,2.79835,-12.4589,0.626156,0.119926,0.128719,0.24652,-1.6334,2.79835,-12.4589,0.626156,0.119926,0.128719,0.24652,-1.6334,2.79835,-12.4589,0.626156,0.119926,0.128719,0.24652,-1.6334,2.79835,-12.4589,0.626156,0.119926,0.128719,0.24652,-2.19231,2.44331,-12.3992,0.588008,0.064908,-2.30146,0.0593527,-1.05069,3.22868,-12.5167,0.650467,0.119758,-2.2968,0.0593527,-1.39093,2.42665,-12.974,0.699756,0.00385741,-0.730026,0.0593527,-1.85038,3.23871,-11.9386,0.586803,0.128686,-0.743952,0.0593527,-1.284,2.43785,-11.9886,-0.976381,0.141258,-0.0832387,0.0593527,-1.9564,3.22649,-12.9208,-0.969998,0.076035,-0.0840877,0.0593527,
2.5755,-1.62896,2.83282,-12.4744,0.629169,0.124843,0.111546,0.24652,-1.62896,2.83282,-12.4744,0.629169,0.124843,0.111546,0.24652,-1.62896,2.83282,-12.4744,0.629169,0.124843,0.111546,0.24652,-1.62896,2.83282,-12.4744,0.629169,0.124843,0.111546,0.24652,-1.62896,2.83282,-12.4744,0.629169,0.124843,0.111546,0.24652,-2.19234,2.43614,-12.4123,0.630434,0.0970713,-2.29324,0.0593527,-1.01182,3.25309,-12.5249,0.58725,0.060075,-2.29696,0.0593527,-1.36527,2.42831,-13.0062,0.560251,0.152208,-0.739485,0.0593527,-1.84086,3.2607,-11.9318,0.619524,0.0869127,-0.730241,0.0593527,-1.25993,2.43298,-11.9906,-0.958633,-0.04329,-0.0785275,0.0593527,-1.94829,3.25663,-12.9494,-0.963165,-0.00477091,-0.0774962,0.0593527,
2.5856,-1.61804,2.86436,-12.4842,0.60588,0.0995452,0.077749,0.24652,-1.61804,2.86436,-12.4842,0.60588,0.0995452,0.077749,0.24652,-1.61804,2.86436,-12.4842,0.60588,0.0995452,0.077749,0.24652,-1.61804,2.86436,-12.4842,0.60588,0.0995452,0.077749,0.24652,-1.61804,2.86436,-12.4842,0.60588,0.0995452,0.077749,0.24652,-2.19207,2.42995,-12.4268,0.62265,0.0852662,-2.28671,0.0593527,-0.989192,3.26926,-12.5329,0.598797,0.0700149,-2.28836,0.0593527,-1.34886,2.43299,-13.0332,0.577069,0.132642,-0.732525,0.0593527,-1.83253,3.27217,-11.9279,0.657337,0.0420874,-0.718909,0.0593527,-1.23866,2.42925,-11.9985,-0.960684,0.00487193,-0.0740064,0.0593527,-1.94512,3.27638,-12.9693,-0.969934,0.0981333,-0.0728373,0.0593527,
2.5957,-1.60489,2.87476,-12.4953,0.589297,0.0570268,0.0429727,0.24652,-1.60489,2.87476,-12.4953,0.589297,0.0570268,0.0429727,0.24652,-1.60489,2.87476,-12.4953,0.589297,0.0570268,0.0429727,0.24652,-1.60489,2.87476,-12.4953,0.589297,0.0570268,0.0429727,0.24652,-1.60489,2.87476,-12.4953,0.589297,0.0570268,0.0429727,0.24652,-2.18816,2.43823,-12.4374,0.598895,0.0650176,-2.2857,0.0593527,-0.9759,3.28576,-12.545,0.64032,0.10243,-2.28293,0.0593527,-1.34175,2.44132,-13.0488,0.646098,0.0536662,-0.722105,0.0593527,-1.82631,3.28215,-11.9321,0.600965,0.106806,-0.725014,0.0593527,-1.22496,2.43082,-12.0022,-0.971291,0.138008,-0.0734368,0.0593527,-1.93486,3.28739,-12.9784,-0.963461,0.0717418,-0.0741594,0.0593527,
2.6058,-1.59539,2.86903,-12.5056,0.619919,0.0562455,0.0340968,0.24652,-1.59539,2.86903,-12.5056,0.619919,0.0562455,0.0340968,0.24652,-1.59539,2.86903,-12.5056,0.619919,0.0562455,0.0340968,0.24652,-1.59539,2.86903,-12.5056,0.619919,0.0562455,0.0340968,0.24652,-1.59539,2.86903,-12.5056,0.619919,0.0562455,0.0340968,0.24652,-2.17497,2.44907,-12.4476,0.621208,0.0870952,-2.28508,0.0593527,-0.969258,3.27959,-12.5517,0.620811,0.0808726,-2.28536,0.0593527,-1.32718,2.44747,-13.054,0.642844,0.0501639,-0.721605,0.0593527,-1.81057,3.283,-11.947,0.619807,0.0777708,-0.72433,0.0593527,-1.22035,2.43977,-12.014,-0.968421,0.0502486,-0.0712064,0.0593527,-1.92212,3.29441,-12.9846,-0.967669,-0.00758898,-0.0683048,0.0593527,
